LAT,LON,DATE,PRECTOT
-4.96019,119.56881,9/27/2001,0.74
-4.96019,119.56881,9/28/2001,1.09
-4.96019,119.56881,9/29/2001,14.45
-4.96019,119.56881,9/30/2001,42.15
-4.96019,119.56881,10/1/2001,23.01
-4.96019,119.56881,10/2/2001,1.11
-4.96019,119.56881,10/3/2001,0.15
-4.96019,119.56881,10/4/2001,0
-4.96019,119.56881,10/5/2001,0.01
-4.96019,119.56881,10/6/2001,0
-4.96019,119.56881,10/7/2001,0
-4.96019,119.56881,10/8/2001,0
-4.96019,119.56881,10/9/2001,0.02
-4.96019,119.56881,10/10/2001,0.05
-4.96019,119.56881,10/11/2001,0.02
-4.96019,119.56881,10/12/2001,0.05
-4.96019,119.56881,10/13/2001,0.45
-4.96019,119.56881,10/14/2001,0.92
-4.96019,119.56881,10/15/2001,0.08
-4.96019,119.56881,10/16/2001,0.15
-4.96019,119.56881,10/17/2001,0.31
-4.96019,119.56881,10/18/2001,17.64
-4.96019,119.56881,10/19/2001,15.06
-4.96019,119.56881,10/20/2001,19.62
-4.96019,119.56881,10/21/2001,16.57
-4.96019,119.56881,10/22/2001,14.29
-4.96019,119.56881,10/23/2001,9.24
-4.96019,119.56881,10/24/2001,1.4
-4.96019,119.56881,10/25/2001,3.04
-4.96019,119.56881,10/26/2001,1.49
-4.96019,119.56881,10/27/2001,1.17
-4.96019,119.56881,10/28/2001,1.25
-4.96019,119.56881,10/29/2001,1.3
-4.96019,119.56881,10/30/2001,44.22
-4.96019,119.56881,10/31/2001,11.07
-4.96019,119.56881,11/1/2001,5.62
-4.96019,119.56881,11/2/2001,15
-4.96019,119.56881,11/3/2001,3.49
-4.96019,119.56881,11/4/2001,0.71
-4.96019,119.56881,11/5/2001,0.67
-4.96019,119.56881,11/6/2001,0.72
-4.96019,119.56881,11/7/2001,15.75
-4.96019,119.56881,11/8/2001,22.76
-4.96019,119.56881,11/9/2001,14.91
-4.96019,119.56881,11/10/2001,9.95
-4.96019,119.56881,11/11/2001,6.14
-4.96019,119.56881,11/12/2001,21.33
-4.96019,119.56881,11/13/2001,10.54
-4.96019,119.56881,11/14/2001,4.59
-4.96019,119.56881,11/15/2001,10.58
-4.96019,119.56881,11/16/2001,22.77
-4.96019,119.56881,11/17/2001,28.06
-4.96019,119.56881,11/18/2001,10.25
-4.96019,119.56881,11/19/2001,4.93
-4.96019,119.56881,11/20/2001,0.66
-4.96019,119.56881,11/21/2001,4.34
-4.96019,119.56881,11/22/2001,24.57
-4.96019,119.56881,11/23/2001,5.69
-4.96019,119.56881,11/24/2001,31.32
-4.96019,119.56881,11/25/2001,33.21
-4.96019,119.56881,11/26/2001,19.61
-4.96019,119.56881,11/27/2001,28.35
-4.96019,119.56881,11/28/2001,10.3
-4.96019,119.56881,11/29/2001,12.19
-4.96019,119.56881,11/30/2001,32.36
-4.96019,119.56881,12/1/2001,47.86
-4.96019,119.56881,12/2/2001,50.91
-4.96019,119.56881,12/3/2001,83.02
-4.96019,119.56881,12/4/2001,37.63
-4.96019,119.56881,12/5/2001,36.68
-4.96019,119.56881,12/6/2001,41.17
-4.96019,119.56881,12/7/2001,23.61
-4.96019,119.56881,12/8/2001,56.69
-4.96019,119.56881,12/9/2001,21.78
-4.96019,119.56881,12/10/2001,20.89
-4.96019,119.56881,12/11/2001,33.72
-4.96019,119.56881,12/12/2001,34.02
-4.96019,119.56881,12/13/2001,0.54
-4.96019,119.56881,12/14/2001,2.82
-4.96019,119.56881,12/15/2001,3.3
-4.96019,119.56881,12/16/2001,5.09
-4.96019,119.56881,12/17/2001,20.27
-4.96019,119.56881,12/18/2001,31.13
-4.96019,119.56881,12/19/2001,1.51
-4.96019,119.56881,12/20/2001,6.3
-4.96019,119.56881,12/21/2001,4.57
-4.96019,119.56881,12/22/2001,10.29
-4.96019,119.56881,12/23/2001,2.22
-4.96019,119.56881,12/24/2001,6.35
-4.96019,119.56881,12/25/2001,3.34
-4.96019,119.56881,12/26/2001,9.49
-4.96019,119.56881,12/27/2001,20.02
-4.96019,119.56881,12/28/2001,10.49
-4.96019,119.56881,12/29/2001,14.61
-4.96019,119.56881,12/30/2001,4.59
-4.96019,119.56881,12/31/2001,12.95
-4.96019,119.56881,1/1/2002,48.58
-4.96019,119.56881,1/2/2002,67.89
-4.96019,119.56881,1/3/2002,37.28
-4.96019,119.56881,1/4/2002,48.92
-4.96019,119.56881,1/5/2002,8.25
-4.96019,119.56881,1/6/2002,7.77
-4.96019,119.56881,1/7/2002,5.8
-4.96019,119.56881,1/8/2002,5.17
-4.96019,119.56881,1/9/2002,6.85
-4.96019,119.56881,1/10/2002,6.77
-4.96019,119.56881,1/11/2002,4.47
-4.96019,119.56881,1/12/2002,9.15
-4.96019,119.56881,1/13/2002,4.53
-4.96019,119.56881,1/14/2002,6.06
-4.96019,119.56881,1/15/2002,11.85
-4.96019,119.56881,1/16/2002,9.46
-4.96019,119.56881,1/17/2002,4.36
-4.96019,119.56881,1/18/2002,21.14
-4.96019,119.56881,1/19/2002,27.84
-4.96019,119.56881,1/20/2002,20.53
-4.96019,119.56881,1/21/2002,9.44
-4.96019,119.56881,1/22/2002,2.81
-4.96019,119.56881,1/23/2002,5.93
-4.96019,119.56881,1/24/2002,11.35
-4.96019,119.56881,1/25/2002,7.08
-4.96019,119.56881,1/26/2002,3.83
-4.96019,119.56881,1/27/2002,1.7
-4.96019,119.56881,1/28/2002,1.78
-4.96019,119.56881,1/29/2002,16.61
-4.96019,119.56881,1/30/2002,12.6
-4.96019,119.56881,1/31/2002,6.02
-4.96019,119.56881,2/1/2002,25.06
-4.96019,119.56881,2/2/2002,6.69
-4.96019,119.56881,2/3/2002,4.16
-4.96019,119.56881,2/4/2002,3.2
-4.96019,119.56881,2/5/2002,6
-4.96019,119.56881,2/6/2002,0.23
-4.96019,119.56881,2/7/2002,1.39
-4.96019,119.56881,2/8/2002,6.89
-4.96019,119.56881,2/9/2002,1.73
-4.96019,119.56881,2/10/2002,5.72
-4.96019,119.56881,2/11/2002,4.94
-4.96019,119.56881,2/12/2002,5.65
-4.96019,119.56881,2/13/2002,18.68
-4.96019,119.56881,2/14/2002,22.94
-4.96019,119.56881,2/15/2002,9.54
-4.96019,119.56881,2/16/2002,3.31
-4.96019,119.56881,2/17/2002,4.86
-4.96019,119.56881,2/18/2002,8.76
-4.96019,119.56881,2/19/2002,3.82
-4.96019,119.56881,2/20/2002,4.1
-4.96019,119.56881,2/21/2002,26.64
-4.96019,119.56881,2/22/2002,23.12
-4.96019,119.56881,2/23/2002,10.8
-4.96019,119.56881,2/24/2002,6.68
-4.96019,119.56881,2/25/2002,4.9
-4.96019,119.56881,2/26/2002,3
-4.96019,119.56881,2/27/2002,1.36
-4.96019,119.56881,2/28/2002,1.67
-4.96019,119.56881,3/1/2002,1.2
-4.96019,119.56881,3/2/2002,0.16
-4.96019,119.56881,3/3/2002,0.21
-4.96019,119.56881,3/4/2002,2.93
-4.96019,119.56881,3/5/2002,1.03
-4.96019,119.56881,3/6/2002,6.36
-4.96019,119.56881,3/7/2002,12.39
-4.96019,119.56881,3/8/2002,5.69
-4.96019,119.56881,3/9/2002,17.29
-4.96019,119.56881,3/10/2002,8.35
-4.96019,119.56881,3/11/2002,12.2
-4.96019,119.56881,3/12/2002,22.22
-4.96019,119.56881,3/13/2002,10.41
-4.96019,119.56881,3/14/2002,30.66
-4.96019,119.56881,3/15/2002,9.71
-4.96019,119.56881,3/16/2002,1.5
-4.96019,119.56881,3/17/2002,5.68
-4.96019,119.56881,3/18/2002,8.83
-4.96019,119.56881,3/19/2002,9.48
-4.96019,119.56881,3/20/2002,9.6
-4.96019,119.56881,3/21/2002,0.38
-4.96019,119.56881,3/22/2002,1.77
-4.96019,119.56881,3/23/2002,8.97
-4.96019,119.56881,3/24/2002,7.91
-4.96019,119.56881,3/25/2002,2.92
-4.96019,119.56881,3/26/2002,16.27
-4.96019,119.56881,3/27/2002,10.64
-4.96019,119.56881,3/28/2002,2.84
-4.96019,119.56881,3/29/2002,1.08
-4.96019,119.56881,3/30/2002,15.31
-4.96019,119.56881,3/31/2002,24.37
-4.96019,119.56881,4/1/2002,12.27
-4.96019,119.56881,4/2/2002,3.61
-4.96019,119.56881,4/3/2002,26.88
-4.96019,119.56881,4/4/2002,7.82
-4.96019,119.56881,4/5/2002,6.46
-4.96019,119.56881,4/6/2002,1.48
-4.96019,119.56881,4/7/2002,1.62
-4.96019,119.56881,4/8/2002,21.3
-4.96019,119.56881,4/9/2002,16.31
-4.96019,119.56881,4/10/2002,19.18
-4.96019,119.56881,4/11/2002,4.5
-4.96019,119.56881,4/12/2002,0.8
-4.96019,119.56881,4/13/2002,6.79
-4.96019,119.56881,4/14/2002,2.26
-4.96019,119.56881,4/15/2002,11.24
-4.96019,119.56881,4/16/2002,4.8
-4.96019,119.56881,4/17/2002,2.64
-4.96019,119.56881,4/18/2002,2.02
-4.96019,119.56881,4/19/2002,29.14
-4.96019,119.56881,4/20/2002,9.84
-4.96019,119.56881,4/21/2002,2.81
-4.96019,119.56881,4/22/2002,3.21
-4.96019,119.56881,4/23/2002,13.84
-4.96019,119.56881,4/24/2002,12.86
-4.96019,119.56881,4/25/2002,6.11
-4.96019,119.56881,4/26/2002,5.65
-4.96019,119.56881,4/27/2002,2.01
-4.96019,119.56881,4/28/2002,1.24
-4.96019,119.56881,4/29/2002,1.65
-4.96019,119.56881,4/30/2002,4.4
-4.96019,119.56881,5/1/2002,13.22
-4.96019,119.56881,5/2/2002,12.48
-4.96019,119.56881,5/3/2002,6.03
-4.96019,119.56881,5/4/2002,0.97
-4.96019,119.56881,5/5/2002,9.71
-4.96019,119.56881,5/6/2002,9.54
-4.96019,119.56881,5/7/2002,9.45
-4.96019,119.56881,5/8/2002,27.96
-4.96019,119.56881,5/9/2002,16.79
-4.96019,119.56881,5/10/2002,23.64
-4.96019,119.56881,5/11/2002,4.67
-4.96019,119.56881,5/12/2002,0.03
-4.96019,119.56881,5/13/2002,0.17
-4.96019,119.56881,5/14/2002,0.09
-4.96019,119.56881,5/15/2002,0.03
-4.96019,119.56881,5/16/2002,0
-4.96019,119.56881,5/17/2002,0
-4.96019,119.56881,5/18/2002,0
-4.96019,119.56881,5/19/2002,0
-4.96019,119.56881,5/20/2002,0
-4.96019,119.56881,5/21/2002,0.07
-4.96019,119.56881,5/22/2002,0.37
-4.96019,119.56881,5/23/2002,0.04
-4.96019,119.56881,5/24/2002,0.02
-4.96019,119.56881,5/25/2002,0.01
-4.96019,119.56881,5/26/2002,0
-4.96019,119.56881,5/27/2002,0.1
-4.96019,119.56881,5/28/2002,0.21
-4.96019,119.56881,5/29/2002,0.47
-4.96019,119.56881,5/30/2002,0.47
-4.96019,119.56881,5/31/2002,0.03
-4.96019,119.56881,6/1/2002,0.41
-4.96019,119.56881,6/2/2002,0.52
-4.96019,119.56881,6/3/2002,0.42
-4.96019,119.56881,6/4/2002,0.87
-4.96019,119.56881,6/5/2002,2.1
-4.96019,119.56881,6/6/2002,0.77
-4.96019,119.56881,6/7/2002,0.73
-4.96019,119.56881,6/8/2002,0.42
-4.96019,119.56881,6/9/2002,0.29
-4.96019,119.56881,6/10/2002,0.47
-4.96019,119.56881,6/11/2002,2.06
-4.96019,119.56881,6/12/2002,4.92
-4.96019,119.56881,6/13/2002,5.57
-4.96019,119.56881,6/14/2002,2.34
-4.96019,119.56881,6/15/2002,1.34
-4.96019,119.56881,6/16/2002,0.58
-4.96019,119.56881,6/17/2002,0.43
-4.96019,119.56881,6/18/2002,0.76
-4.96019,119.56881,6/19/2002,2.54
-4.96019,119.56881,6/20/2002,1.29
-4.96019,119.56881,6/21/2002,5.05
-4.96019,119.56881,6/22/2002,5.94
-4.96019,119.56881,6/23/2002,4.14
-4.96019,119.56881,6/24/2002,4.38
-4.96019,119.56881,6/25/2002,5.21
-4.96019,119.56881,6/26/2002,0.33
-4.96019,119.56881,6/27/2002,0.33
-4.96019,119.56881,6/28/2002,0.02
-4.96019,119.56881,6/29/2002,0.17
-4.96019,119.56881,6/30/2002,0
-4.96019,119.56881,7/1/2002,0.17
-4.96019,119.56881,7/2/2002,0.04
-4.96019,119.56881,7/3/2002,0.31
-4.96019,119.56881,7/4/2002,0.57
-4.96019,119.56881,7/5/2002,0.06
-4.96019,119.56881,7/6/2002,0
-4.96019,119.56881,7/7/2002,0
-4.96019,119.56881,7/8/2002,0
-4.96019,119.56881,7/9/2002,0
-4.96019,119.56881,7/10/2002,0
-4.96019,119.56881,7/11/2002,0
-4.96019,119.56881,7/12/2002,0
-4.96019,119.56881,7/13/2002,0
-4.96019,119.56881,7/14/2002,0
-4.96019,119.56881,7/15/2002,0.16
-4.96019,119.56881,7/16/2002,0.03
-4.96019,119.56881,7/17/2002,0.04
-4.96019,119.56881,7/18/2002,0.41
-4.96019,119.56881,7/19/2002,0.28
-4.96019,119.56881,7/20/2002,0.11
-4.96019,119.56881,7/21/2002,0.31
-4.96019,119.56881,7/22/2002,0.64
-4.96019,119.56881,7/23/2002,0.29
-4.96019,119.56881,7/24/2002,0
-4.96019,119.56881,7/25/2002,0
-4.96019,119.56881,7/26/2002,0.01
-4.96019,119.56881,7/27/2002,0.14
-4.96019,119.56881,7/28/2002,0.01
-4.96019,119.56881,7/29/2002,0.06
-4.96019,119.56881,7/30/2002,0.02
-4.96019,119.56881,7/31/2002,0
-4.96019,119.56881,8/1/2002,0.03
-4.96019,119.56881,8/2/2002,0.07
-4.96019,119.56881,8/3/2002,0.22
-4.96019,119.56881,8/4/2002,1.19
-4.96019,119.56881,8/5/2002,1.65
-4.96019,119.56881,8/6/2002,0.42
-4.96019,119.56881,8/7/2002,0.47
-4.96019,119.56881,8/8/2002,0
-4.96019,119.56881,8/9/2002,0
-4.96019,119.56881,8/10/2002,0
-4.96019,119.56881,8/11/2002,0
-4.96019,119.56881,8/12/2002,0.04
-4.96019,119.56881,8/13/2002,0.08
-4.96019,119.56881,8/14/2002,0.01
-4.96019,119.56881,8/15/2002,0
-4.96019,119.56881,8/16/2002,0
-4.96019,119.56881,8/17/2002,0
-4.96019,119.56881,8/18/2002,0
-4.96019,119.56881,8/19/2002,0.02
-4.96019,119.56881,8/20/2002,0.01
-4.96019,119.56881,8/21/2002,0.06
-4.96019,119.56881,8/22/2002,0.02
-4.96019,119.56881,8/23/2002,0.01
-4.96019,119.56881,8/24/2002,0
-4.96019,119.56881,8/25/2002,0
-4.96019,119.56881,8/26/2002,0
-4.96019,119.56881,8/27/2002,0
-4.96019,119.56881,8/28/2002,0
-4.96019,119.56881,8/29/2002,0
-4.96019,119.56881,8/30/2002,0
-4.96019,119.56881,8/31/2002,0.05
-4.96019,119.56881,9/1/2002,0.01
-4.96019,119.56881,9/2/2002,0
-4.96019,119.56881,9/3/2002,0
-4.96019,119.56881,9/4/2002,0
-4.96019,119.56881,9/5/2002,0
-4.96019,119.56881,9/6/2002,0
-4.96019,119.56881,9/7/2002,0
-4.96019,119.56881,9/8/2002,0
-4.96019,119.56881,9/9/2002,0.03
-4.96019,119.56881,9/10/2002,0.08
-4.96019,119.56881,9/11/2002,0.12
-4.96019,119.56881,9/12/2002,0.38
-4.96019,119.56881,9/13/2002,0.38
-4.96019,119.56881,9/14/2002,0.03
-4.96019,119.56881,9/15/2002,0
-4.96019,119.56881,9/16/2002,0
-4.96019,119.56881,9/17/2002,0
-4.96019,119.56881,9/18/2002,0
-4.96019,119.56881,9/19/2002,0
-4.96019,119.56881,9/20/2002,0
-4.96019,119.56881,9/21/2002,0
-4.96019,119.56881,9/22/2002,0
-4.96019,119.56881,9/23/2002,0.01
-4.96019,119.56881,9/24/2002,0.19
-4.96019,119.56881,9/25/2002,1.3
-4.96019,119.56881,9/26/2002,1.31
-4.96019,119.56881,9/27/2002,0.02
-4.96019,119.56881,9/28/2002,0
-4.96019,119.56881,9/29/2002,2.22
-4.96019,119.56881,9/30/2002,0.96
-4.96019,119.56881,10/1/2002,0.99
-4.96019,119.56881,10/2/2002,0.53
-4.96019,119.56881,10/3/2002,0
-4.96019,119.56881,10/4/2002,0.6
-4.96019,119.56881,10/5/2002,0.18
-4.96019,119.56881,10/6/2002,0.06
-4.96019,119.56881,10/7/2002,0.12
-4.96019,119.56881,10/8/2002,0.05
-4.96019,119.56881,10/9/2002,0
-4.96019,119.56881,10/10/2002,0
-4.96019,119.56881,10/11/2002,0
-4.96019,119.56881,10/12/2002,0
-4.96019,119.56881,10/13/2002,0
-4.96019,119.56881,10/14/2002,0
-4.96019,119.56881,10/15/2002,0.11
-4.96019,119.56881,10/16/2002,0.01
-4.96019,119.56881,10/17/2002,0
-4.96019,119.56881,10/18/2002,0
-4.96019,119.56881,10/19/2002,0
-4.96019,119.56881,10/20/2002,0
-4.96019,119.56881,10/21/2002,0
-4.96019,119.56881,10/22/2002,0
-4.96019,119.56881,10/23/2002,0
-4.96019,119.56881,10/24/2002,0
-4.96019,119.56881,10/25/2002,0
-4.96019,119.56881,10/26/2002,0
-4.96019,119.56881,10/27/2002,0
-4.96019,119.56881,10/28/2002,0.01
-4.96019,119.56881,10/29/2002,0.1
-4.96019,119.56881,10/30/2002,3.72
-4.96019,119.56881,10/31/2002,3.7
-4.96019,119.56881,11/1/2002,4.38
-4.96019,119.56881,11/2/2002,0.92
-4.96019,119.56881,11/3/2002,1.06
-4.96019,119.56881,11/4/2002,0.21
-4.96019,119.56881,11/5/2002,0.46
-4.96019,119.56881,11/6/2002,1.15
-4.96019,119.56881,11/7/2002,0.98
-4.96019,119.56881,11/8/2002,0.52
-4.96019,119.56881,11/9/2002,0.17
-4.96019,119.56881,11/10/2002,0.2
-4.96019,119.56881,11/11/2002,0.38
-4.96019,119.56881,11/12/2002,4.91
-4.96019,119.56881,11/13/2002,2.63
-4.96019,119.56881,11/14/2002,0.8
-4.96019,119.56881,11/15/2002,3.07
-4.96019,119.56881,11/16/2002,10.4
-4.96019,119.56881,11/17/2002,2.94
-4.96019,119.56881,11/18/2002,1.08
-4.96019,119.56881,11/19/2002,2.3
-4.96019,119.56881,11/20/2002,1.09
-4.96019,119.56881,11/21/2002,1.6
-4.96019,119.56881,11/22/2002,0.61
-4.96019,119.56881,11/23/2002,1.26
-4.96019,119.56881,11/24/2002,2.21
-4.96019,119.56881,11/25/2002,1.93
-4.96019,119.56881,11/26/2002,4.35
-4.96019,119.56881,11/27/2002,26.69
-4.96019,119.56881,11/28/2002,11.99
-4.96019,119.56881,11/29/2002,14.08
-4.96019,119.56881,11/30/2002,10.05
-4.96019,119.56881,12/1/2002,5.81
-4.96019,119.56881,12/2/2002,5.95
-4.96019,119.56881,12/3/2002,1.95
-4.96019,119.56881,12/4/2002,0.75
-4.96019,119.56881,12/5/2002,2
-4.96019,119.56881,12/6/2002,23.95
-4.96019,119.56881,12/7/2002,13.26
-4.96019,119.56881,12/8/2002,27.01
-4.96019,119.56881,12/9/2002,20.69
-4.96019,119.56881,12/10/2002,6.67
-4.96019,119.56881,12/11/2002,19.62
-4.96019,119.56881,12/12/2002,15.47
-4.96019,119.56881,12/13/2002,8.46
-4.96019,119.56881,12/14/2002,15.3
-4.96019,119.56881,12/15/2002,7.79
-4.96019,119.56881,12/16/2002,19.94
-4.96019,119.56881,12/17/2002,5.2
-4.96019,119.56881,12/18/2002,0.51
-4.96019,119.56881,12/19/2002,2.34
-4.96019,119.56881,12/20/2002,2.68
-4.96019,119.56881,12/21/2002,4.7
-4.96019,119.56881,12/22/2002,1.63
-4.96019,119.56881,12/23/2002,1.22
-4.96019,119.56881,12/24/2002,1.09
-4.96019,119.56881,12/25/2002,1.24
-4.96019,119.56881,12/26/2002,9.19
-4.96019,119.56881,12/27/2002,1.67
-4.96019,119.56881,12/28/2002,3.76
-4.96019,119.56881,12/29/2002,13.27
-4.96019,119.56881,12/30/2002,13.1
-4.96019,119.56881,12/31/2002,14.31
-4.96019,119.56881,1/1/2003,13.46
-4.96019,119.56881,1/2/2003,22.96
-4.96019,119.56881,1/3/2003,17.52
-4.96019,119.56881,1/4/2003,18.87
-4.96019,119.56881,1/5/2003,7.66
-4.96019,119.56881,1/6/2003,17.18
-4.96019,119.56881,1/7/2003,6.41
-4.96019,119.56881,1/8/2003,2.06
-4.96019,119.56881,1/9/2003,2.27
-4.96019,119.56881,1/10/2003,36.18
-4.96019,119.56881,1/11/2003,20.45
-4.96019,119.56881,1/12/2003,11.78
-4.96019,119.56881,1/13/2003,23.57
-4.96019,119.56881,1/14/2003,29.07
-4.96019,119.56881,1/15/2003,20.76
-4.96019,119.56881,1/16/2003,8.26
-4.96019,119.56881,1/17/2003,11.44
-4.96019,119.56881,1/18/2003,8.56
-4.96019,119.56881,1/19/2003,9.69
-4.96019,119.56881,1/20/2003,2.1
-4.96019,119.56881,1/21/2003,7.81
-4.96019,119.56881,1/22/2003,2.78
-4.96019,119.56881,1/23/2003,4.48
-4.96019,119.56881,1/24/2003,4.14
-4.96019,119.56881,1/25/2003,1.07
-4.96019,119.56881,1/26/2003,0.78
-4.96019,119.56881,1/27/2003,3.74
-4.96019,119.56881,1/28/2003,1.99
-4.96019,119.56881,1/29/2003,2.14
-4.96019,119.56881,1/30/2003,5.19
-4.96019,119.56881,1/31/2003,21.28
-4.96019,119.56881,2/1/2003,14.84
-4.96019,119.56881,2/2/2003,40.59
-4.96019,119.56881,2/3/2003,14.25
-4.96019,119.56881,2/4/2003,7.75
-4.96019,119.56881,2/5/2003,57.45
-4.96019,119.56881,2/6/2003,16.83
-4.96019,119.56881,2/7/2003,17.22
-4.96019,119.56881,2/8/2003,5.7
-4.96019,119.56881,2/9/2003,12.74
-4.96019,119.56881,2/10/2003,10.19
-4.96019,119.56881,2/11/2003,12.6
-4.96019,119.56881,2/12/2003,1.08
-4.96019,119.56881,2/13/2003,4.2
-4.96019,119.56881,2/14/2003,6.35
-4.96019,119.56881,2/15/2003,4.94
-4.96019,119.56881,2/16/2003,8.22
-4.96019,119.56881,2/17/2003,41.65
-4.96019,119.56881,2/18/2003,44.02
-4.96019,119.56881,2/19/2003,49.51
-4.96019,119.56881,2/20/2003,7.64
-4.96019,119.56881,2/21/2003,0.57
-4.96019,119.56881,2/22/2003,1.26
-4.96019,119.56881,2/23/2003,0.5
-4.96019,119.56881,2/24/2003,0.37
-4.96019,119.56881,2/25/2003,1.46
-4.96019,119.56881,2/26/2003,0.72
-4.96019,119.56881,2/27/2003,1.47
-4.96019,119.56881,2/28/2003,3.22
-4.96019,119.56881,3/1/2003,2.19
-4.96019,119.56881,3/2/2003,2.51
-4.96019,119.56881,3/3/2003,3.76
-4.96019,119.56881,3/4/2003,5.94
-4.96019,119.56881,3/5/2003,16.24
-4.96019,119.56881,3/6/2003,2.73
-4.96019,119.56881,3/7/2003,36.96
-4.96019,119.56881,3/8/2003,13.63
-4.96019,119.56881,3/9/2003,10.55
-4.96019,119.56881,3/10/2003,4.98
-4.96019,119.56881,3/11/2003,7.81
-4.96019,119.56881,3/12/2003,6.37
-4.96019,119.56881,3/13/2003,6.16
-4.96019,119.56881,3/14/2003,48.23
-4.96019,119.56881,3/15/2003,7.91
-4.96019,119.56881,3/16/2003,1.23
-4.96019,119.56881,3/17/2003,1.86
-4.96019,119.56881,3/18/2003,12.48
-4.96019,119.56881,3/19/2003,8.29
-4.96019,119.56881,3/20/2003,2.71
-4.96019,119.56881,3/21/2003,0.48
-4.96019,119.56881,3/22/2003,2.39
-4.96019,119.56881,3/23/2003,3.69
-4.96019,119.56881,3/24/2003,4.65
-4.96019,119.56881,3/25/2003,0.35
-4.96019,119.56881,3/26/2003,0.51
-4.96019,119.56881,3/27/2003,1.61
-4.96019,119.56881,3/28/2003,3.42
-4.96019,119.56881,3/29/2003,2.2
-4.96019,119.56881,3/30/2003,6.99
-4.96019,119.56881,3/31/2003,12.01
-4.96019,119.56881,4/1/2003,7.36
-4.96019,119.56881,4/2/2003,3.39
-4.96019,119.56881,4/3/2003,2.2
-4.96019,119.56881,4/4/2003,10.21
-4.96019,119.56881,4/5/2003,10.05
-4.96019,119.56881,4/6/2003,12.07
-4.96019,119.56881,4/7/2003,5.1
-4.96019,119.56881,4/8/2003,1.24
-4.96019,119.56881,4/9/2003,3.34
-4.96019,119.56881,4/10/2003,3.48
-4.96019,119.56881,4/11/2003,3.8
-4.96019,119.56881,4/12/2003,2.72
-4.96019,119.56881,4/13/2003,3.35
-4.96019,119.56881,4/14/2003,0.34
-4.96019,119.56881,4/15/2003,1.34
-4.96019,119.56881,4/16/2003,1.73
-4.96019,119.56881,4/17/2003,2.23
-4.96019,119.56881,4/18/2003,2.47
-4.96019,119.56881,4/19/2003,0.99
-4.96019,119.56881,4/20/2003,0.43
-4.96019,119.56881,4/21/2003,5.43
-4.96019,119.56881,4/22/2003,4.94
-4.96019,119.56881,4/23/2003,4.4
-4.96019,119.56881,4/24/2003,15.6
-4.96019,119.56881,4/25/2003,12.46
-4.96019,119.56881,4/26/2003,0.98
-4.96019,119.56881,4/27/2003,6.56
-4.96019,119.56881,4/28/2003,9.59
-4.96019,119.56881,4/29/2003,5.84
-4.96019,119.56881,4/30/2003,2.59
-4.96019,119.56881,5/1/2003,2.8
-4.96019,119.56881,5/2/2003,6.05
-4.96019,119.56881,5/3/2003,3.64
-4.96019,119.56881,5/4/2003,17.82
-4.96019,119.56881,5/5/2003,13.41
-4.96019,119.56881,5/6/2003,10.65
-4.96019,119.56881,5/7/2003,2.67
-4.96019,119.56881,5/8/2003,9.31
-4.96019,119.56881,5/9/2003,21.05
-4.96019,119.56881,5/10/2003,14.35
-4.96019,119.56881,5/11/2003,19.36
-4.96019,119.56881,5/12/2003,5.26
-4.96019,119.56881,5/13/2003,0.64
-4.96019,119.56881,5/14/2003,1.32
-4.96019,119.56881,5/15/2003,0.27
-4.96019,119.56881,5/16/2003,0.1
-4.96019,119.56881,5/17/2003,0.02
-4.96019,119.56881,5/18/2003,0.2
-4.96019,119.56881,5/19/2003,0.22
-4.96019,119.56881,5/20/2003,0.15
-4.96019,119.56881,5/21/2003,3.27
-4.96019,119.56881,5/22/2003,10.7
-4.96019,119.56881,5/23/2003,3.2
-4.96019,119.56881,5/24/2003,0.89
-4.96019,119.56881,5/25/2003,0.31
-4.96019,119.56881,5/26/2003,0.83
-4.96019,119.56881,5/27/2003,0.41
-4.96019,119.56881,5/28/2003,0.06
-4.96019,119.56881,5/29/2003,0.24
-4.96019,119.56881,5/30/2003,0.04
-4.96019,119.56881,5/31/2003,0.19
-4.96019,119.56881,6/1/2003,0.32
-4.96019,119.56881,6/2/2003,1.5
-4.96019,119.56881,6/3/2003,0.5
-4.96019,119.56881,6/4/2003,0.04
-4.96019,119.56881,6/5/2003,0
-4.96019,119.56881,6/6/2003,0.01
-4.96019,119.56881,6/7/2003,0.03
-4.96019,119.56881,6/8/2003,0.19
-4.96019,119.56881,6/9/2003,0.23
-4.96019,119.56881,6/10/2003,0.43
-4.96019,119.56881,6/11/2003,1.8
-4.96019,119.56881,6/12/2003,0.12
-4.96019,119.56881,6/13/2003,0.13
-4.96019,119.56881,6/14/2003,0.35
-4.96019,119.56881,6/15/2003,0.56
-4.96019,119.56881,6/16/2003,1.03
-4.96019,119.56881,6/17/2003,1.36
-4.96019,119.56881,6/18/2003,4.09
-4.96019,119.56881,6/19/2003,6.01
-4.96019,119.56881,6/20/2003,2.96
-4.96019,119.56881,6/21/2003,7.12
-4.96019,119.56881,6/22/2003,1.87
-4.96019,119.56881,6/23/2003,1.66
-4.96019,119.56881,6/24/2003,5.06
-4.96019,119.56881,6/25/2003,1.46
-4.96019,119.56881,6/26/2003,0
-4.96019,119.56881,6/27/2003,0.34
-4.96019,119.56881,6/28/2003,0.3
-4.96019,119.56881,6/29/2003,0.7
-4.96019,119.56881,6/30/2003,0.05
