DATE,T2M,PRECTOT,RH2M
4/7/2016,27.84,1.3,79.67
4/8/2016,27.78,7.74,83.09
4/9/2016,26.39,17.38,88.71
4/10/2016,26.36,10.49,86.65
4/11/2016,26.84,4.7,80.75
4/12/2016,27.61,0.17,79.76
4/13/2016,27.13,0.45,85.4
4/14/2016,26.03,3.98,89.1
4/15/2016,27.16,2.19,80.67
4/16/2016,27.33,2.08,79.96
4/17/2016,26.72,3.97,80.64
4/18/2016,27.41,2.04,78.12
4/19/2016,27,7.68,82.32
4/20/2016,27.1,4.31,81.23
4/21/2016,27,4.55,81.95
4/22/2016,26.95,4.14,81.66
4/23/2016,26.81,5.38,84.19
4/24/2016,26.82,6.38,83.57
4/25/2016,26.9,3.38,85.47
4/26/2016,26.95,6.54,84.77
4/27/2016,25.95,14.4,90.49
4/28/2016,27.12,3.52,80.96
4/29/2016,26.97,2.95,83.52
4/30/2016,27,3.45,83.09
5/1/2016,27.12,3.69,82.68
5/2/2016,27.15,3.72,81.55
5/3/2016,27.63,0.35,75.46
5/4/2016,27.44,0.78,79.84
5/5/2016,27.29,3.66,82.88
5/6/2016,27.45,3.06,81.91
5/7/2016,27.93,0.8,78.92
5/8/2016,27.86,2.33,80.38
5/9/2016,27.68,5.85,81.54
5/10/2016,26.55,8.11,78.93
5/11/2016,27.22,1.5,83.39
5/12/2016,27.16,1.57,84.22
5/13/2016,27.47,0.87,81.81
5/14/2016,27.63,1.81,82.73
5/15/2016,27.79,3.26,82.19
5/16/2016,27.71,5.27,82.3
5/17/2016,26.92,1.41,85.73
5/18/2016,26.98,4.87,84.04
5/19/2016,27.38,10.38,82.23
5/20/2016,27.36,2.13,81.7
5/21/2016,27.67,2.6,81.91
5/22/2016,27.33,1.16,83.46
5/23/2016,27.75,1.12,78.66
5/24/2016,27.26,0.67,81.15
5/25/2016,27.21,0.58,81.49
5/26/2016,26.95,2.03,83.81
5/27/2016,26.78,4.2,84.75
5/28/2016,26.73,4.92,84.45
5/29/2016,26.87,2.85,83.12
5/30/2016,26.8,1.94,82.76
5/31/2016,27.33,1.59,79.84
6/1/2016,26.46,1.06,82.49
6/2/2016,26.45,0.46,81.24
6/3/2016,26.73,0.26,80.65
6/4/2016,26.75,2.15,84.41
6/5/2016,27.08,2.55,79.26
6/6/2016,26.59,13.06,83.08
6/7/2016,27.06,0.55,75.78
6/8/2016,26.6,0.01,76.76
6/9/2016,26.45,0.05,78.16
6/10/2016,26.48,2.36,83.02
6/11/2016,26.78,1.87,81.52
6/12/2016,26.57,2.18,83.36
6/13/2016,25.89,2.53,87.67
6/14/2016,26.21,4.12,85.46
6/15/2016,26.31,3.55,86.05
6/16/2016,26.53,8.14,84.16
6/17/2016,26.31,12.73,86.83
6/18/2016,26.58,1.7,85.24
6/19/2016,26.25,6.29,84.93
6/20/2016,26.27,4.15,79.14
6/21/2016,25.96,2.3,78.3
6/22/2016,26.34,2.37,77.94
6/23/2016,26.53,5.44,79.18
6/24/2016,26.27,4.69,80.93
6/25/2016,26.37,2.81,79.78
6/26/2016,25.78,6.58,84.71
6/27/2016,26.17,2.75,82.24
6/28/2016,26.42,6.91,79.82
6/29/2016,26.03,5.68,80.35
6/30/2016,25.74,0.24,79.8
7/1/2016,26.25,0.54,81.53
7/2/2016,26.09,1.12,75.81
7/3/2016,26.15,0.57,80.49
7/4/2016,25.9,0.06,79.01
7/5/2016,26.1,0.31,79.13
7/6/2016,25.75,0.09,79.26
7/7/2016,25.96,0.52,78.75
7/8/2016,26.08,1.62,82.91
7/9/2016,25.9,7.58,81.39
7/10/2016,26.33,2.21,82.55
7/11/2016,26.89,1.1,80.45
7/12/2016,26.78,0.89,81.02
7/13/2016,26.72,0.57,78.41
7/14/2016,26.21,0.13,79.45
7/15/2016,26.31,1.44,82.72
7/16/2016,26.69,3.69,82.95
7/17/2016,26.28,6.33,84.63
7/18/2016,25.68,8.21,86.61
7/19/2016,25.6,3.74,85.56
7/20/2016,25.87,0.73,83.83
7/21/2016,26.41,3.29,80.36
7/22/2016,26.13,0.64,79.44
7/23/2016,26.02,0.02,76.37
7/24/2016,26.04,0.02,77.6
7/25/2016,26.13,0.96,79.09
7/26/2016,26.04,0.25,76.51
7/27/2016,25.87,0.07,75.52
7/28/2016,25.71,0.07,77.86
7/29/2016,26.14,0.04,75.38
7/30/2016,26.11,0.15,75.52
7/31/2016,26.14,0.22,75.49
8/1/2016,26.03,1.37,76.42
8/2/2016,25.5,0.81,79.89
8/3/2016,25.85,1.51,79.9
8/4/2016,26.58,0.12,74.09
8/5/2016,26.48,0.18,75.98
8/6/2016,27.03,0.22,75.01
8/7/2016,26.89,0.16,76.42
8/8/2016,26.23,0.01,73
8/9/2016,26.02,0,72.09
8/10/2016,26.25,0.1,76.43
8/11/2016,27.07,0.41,76.41
8/12/2016,26.84,0.17,73.82
8/13/2016,26.6,0.05,71.24
8/14/2016,26.39,0.06,73.36
8/15/2016,26.38,0.74,75.78
8/16/2016,26.38,0.83,75.15
8/17/2016,26.67,0,71.45
8/18/2016,26.61,0.01,69.06
8/19/2016,26.56,0,67.13
8/20/2016,26.33,0.04,69.9
8/21/2016,26.5,0.04,73.39
8/22/2016,27.17,0.02,72
8/23/2016,27.39,0.04,69.92
8/24/2016,27.35,0.13,72.32
8/25/2016,26.9,0.93,76.55
8/26/2016,27.23,0.47,73.61
8/27/2016,27.59,0.09,69.74
8/28/2016,27.54,0.12,71.39
8/29/2016,27.54,0.95,71.47
8/30/2016,27.56,0.58,68.66
8/31/2016,27.8,0.19,68.68
9/1/2016,27.41,1.83,74.07
9/2/2016,27.49,1,67.92
9/3/2016,27.41,0.43,69.21
9/4/2016,27.37,0.4,70.88
9/5/2016,27.53,0.34,70.59
9/6/2016,27.66,0.54,70.29
9/7/2016,27.31,1.27,72.98
9/8/2016,27.51,0.28,71.6
9/9/2016,27.4,0.01,68.94
9/10/2016,27.17,0.01,65.17
9/11/2016,27.18,0,66.34
9/12/2016,27.6,0.06,67.5
9/13/2016,26.76,4.19,74.8
9/14/2016,26.64,3.09,77.48
9/15/2016,26.35,5.15,79.58
9/16/2016,27.34,1.75,73.11
9/17/2016,27.93,0.88,72.56
9/18/2016,28.2,1.17,69.28
9/19/2016,28.29,0.19,69.35
9/20/2016,28.71,0.23,67
9/21/2016,28.24,1.27,71.97
9/22/2016,28.07,0.89,72.03
9/23/2016,27.45,2.81,75.84
9/24/2016,26.12,21.17,84.94
9/25/2016,27.23,9.06,74.95
9/26/2016,27.95,1.05,70.66
9/27/2016,27.73,1.13,72.02
9/28/2016,27.31,11.93,76.75
9/29/2016,26.53,10.08,81.26
9/30/2016,27.74,0.43,70.8
10/1/2016,27.39,4.14,76.97
10/2/2016,27.96,1.69,70.26
10/3/2016,27.81,3.16,73.69
10/4/2016,28.04,1.13,72.65
10/5/2016,26.99,5.74,77.21
10/6/2016,27.81,1.18,71.4
10/7/2016,27.18,2.85,78.04
10/8/2016,26.4,19.33,84.43
10/9/2016,26,36.65,83.97
10/10/2016,27.13,3.98,72.69
10/11/2016,27.18,1.95,76.98
10/12/2016,26.98,5,79.3
10/13/2016,26.84,8.2,78.79
10/14/2016,27.15,2.12,74.37
10/15/2016,27.9,0.44,70.58
10/16/2016,27.7,0.12,71.53
10/17/2016,27.93,0.07,72.32
10/18/2016,27.86,0.88,75.16
10/19/2016,27.51,2.16,77.78
10/20/2016,27.72,2.39,77.87
10/21/2016,27.25,4.24,79.65
10/22/2016,26.7,12.23,78.93
10/23/2016,26.2,7.21,81.33
10/24/2016,26.35,45.66,82.49
10/25/2016,25.7,17.69,86.31
10/26/2016,25.73,17.38,87.87
10/27/2016,25.89,14.14,85.65
10/28/2016,26.65,15.53,77.99
10/29/2016,26.62,9,78.91
10/30/2016,27.01,0.39,76.45
10/31/2016,27.59,2.16,75.18
11/1/2016,27.31,4.89,79.08
11/2/2016,28.22,1.21,70.92
11/3/2016,27.83,0.46,72.48
11/4/2016,27.43,0.48,75.6
11/5/2016,27.08,3.8,79.8
11/6/2016,27.26,11.11,79.15
11/7/2016,26.93,10.57,82.03
11/8/2016,28.08,1.6,74.78
11/9/2016,26.56,11.1,85.66
11/10/2016,26.51,5.08,82.87
11/11/2016,27.18,7.35,77.56
11/12/2016,27.52,8.71,78.42
11/13/2016,27.03,8,83.53
11/14/2016,26.86,4.79,82.83
11/15/2016,27.55,2.22,77.74
11/16/2016,27.05,2.26,81.04
11/17/2016,27.27,2.65,77.81
11/18/2016,27.47,4.4,77.02
11/19/2016,27.43,4.92,76.96
11/20/2016,27.1,3.45,77.24
11/21/2016,27.03,3.98,81.03
11/22/2016,27.05,21.46,79.56
11/23/2016,27.44,0.8,74.02
11/24/2016,27.68,1.05,74.73
11/25/2016,27.67,2.48,75.35
11/26/2016,27.48,2.19,78.31
11/27/2016,28.11,2.33,76.23
11/28/2016,27.18,23.47,84.15
11/29/2016,26.3,2.19,83.82
11/30/2016,26.5,8.91,85.62
12/1/2016,25.84,10.7,87.6
12/2/2016,26.61,10.2,80.77
12/3/2016,25.5,7.37,88.27
12/4/2016,26.89,5.15,81.22
12/5/2016,26.23,18.92,84.83
12/6/2016,26.75,9.01,81.06
12/7/2016,27.68,0.42,74.78
12/8/2016,27.61,1.2,75.91
12/9/2016,26.81,5.51,83.01
12/10/2016,26.86,3.19,82.08
12/11/2016,26.65,6.17,84.35
12/12/2016,25.84,14.91,90.2
12/13/2016,25.51,49.42,90.17
12/14/2016,26,5.24,83.38
12/15/2016,25.84,5.87,85.2
12/16/2016,26.28,8.21,81.44
12/17/2016,26.11,3.54,84.07
12/18/2016,25.98,3.86,82.65
12/19/2016,26.58,6.05,83.09
12/20/2016,25.65,1.3,87.52
12/21/2016,26.96,2.69,82.03
12/22/2016,26.37,3.36,86.35
12/23/2016,26.31,2.15,84.44
12/24/2016,26.83,2.2,83.57
12/25/2016,26.59,5.2,86.73
12/26/2016,25.38,6.4,89.3
12/27/2016,26.31,0,84.51
12/28/2016,26.17,12.35,87.27
12/29/2016,26.02,23.92,87.6
12/30/2016,25.32,31.51,90.71
12/31/2016,25.09,12.63,88.65
1/1/2017,25.79,6.37,87.18
1/2/2017,26.11,8.87,87.33
1/3/2017,26.15,11.24,87.82
1/4/2017,25.79,15.16,89.73
1/5/2017,25.17,11.65,88.42
1/6/2017,25.39,6.24,89.13
1/7/2017,25.76,5.44,88.91
1/8/2017,25.62,3.89,87.99
1/9/2017,26,0.85,84.68
1/10/2017,26.13,0.67,83.39
1/11/2017,26.4,2.84,82.35
1/12/2017,25.69,11.52,87.25
1/13/2017,25.33,17.99,89.23
1/14/2017,25.75,9.97,84.94
1/15/2017,25.66,16.78,86.06
1/16/2017,25.54,4.04,85.21
1/17/2017,25.68,6.41,84.45
1/18/2017,25.94,3.62,82.03
1/19/2017,26.67,0.7,78.7
1/20/2017,26.57,3.07,82.55
1/21/2017,26.06,6.04,85.54
1/22/2017,26.18,15.29,84.94
1/23/2017,25.61,6.74,87.37
1/24/2017,25.95,6.39,85.61
1/25/2017,25.77,19.64,86.4
1/26/2017,25.42,37.81,87.94
1/27/2017,25.63,5.12,85.6
1/28/2017,26.98,4.27,79.27
1/29/2017,25.46,29.16,90.09
1/30/2017,24.79,15.69,90.99
1/31/2017,24.58,19.79,88.74
2/1/2017,24.87,16.39,89.81
2/2/2017,24.84,32.68,91.96
2/3/2017,25.39,11.51,87.3
2/4/2017,25.24,10.57,89.7
2/5/2017,26.08,3.23,87.33
2/6/2017,26.33,2.35,87.21
2/7/2017,26.21,5.08,87.69
2/8/2017,26.22,1.13,86.73
2/9/2017,26.23,2.48,85.74
2/10/2017,26.19,3.31,84.48
2/11/2017,26.65,4.18,82.6
2/12/2017,26.41,3.32,82.6
2/13/2017,25.88,4.15,84.43
2/14/2017,26.09,3.52,83.76
2/15/2017,26.21,6.01,85.48
2/16/2017,25.21,22.12,90.07
2/17/2017,24.97,19.87,89.09
2/18/2017,26.06,3.33,82.31
2/19/2017,26.6,4.92,79.81
2/20/2017,26.75,2.48,79.91
2/21/2017,26.73,3.05,82.62
2/22/2017,26.16,3.23,85.32
2/23/2017,26.39,2.44,80.97
2/24/2017,26.54,17.48,82.08
2/25/2017,25.19,24.67,91.19
2/26/2017,24.86,19.47,88.43
2/27/2017,26.31,1.76,80.06
2/28/2017,27.22,1.49,76.97
3/1/2017,26.95,3.65,80.05
3/2/2017,26.04,16.62,85.73
3/3/2017,25.71,6.74,87.67
3/4/2017,26.2,7.5,85.78
3/5/2017,25.66,5.7,88.38
3/6/2017,26.01,7.3,87.26
3/7/2017,25.89,15.7,88.53
3/8/2017,24.94,13.44,89.63
3/9/2017,26.12,4.76,78.35
3/10/2017,27.07,2,75.71
3/11/2017,26.91,0.9,79.53
3/12/2017,26.67,2.49,80.4
3/13/2017,26.05,2.99,82.82
3/14/2017,24.92,8.16,91.29
3/15/2017,26.07,1.34,82.29
3/16/2017,26.86,1.41,79
3/17/2017,27.23,1.85,78.24
3/18/2017,26.77,6.77,82.31
3/19/2017,25.74,20.72,90.44
3/20/2017,25.94,6.35,88.55
3/21/2017,25.8,14.35,87.11
3/22/2017,26.25,1.94,79.27
3/23/2017,27.95,0.28,71.07
3/24/2017,27.58,0.83,77.78
3/25/2017,26.61,8.34,86.11
3/26/2017,25.74,12.12,86.01
3/27/2017,25.3,12.44,85.52
3/28/2017,26.53,2.54,79.47
3/29/2017,26.85,2.28,81
3/30/2017,26.89,10.23,79.74
3/31/2017,26.6,20.83,82.01
4/1/2017,25.68,14.21,88.44
4/2/2017,25.45,21.12,87.92
4/3/2017,25.81,26.96,87.22
4/4/2017,25.33,13.59,89.58
4/5/2017,26.15,4.18,84.22
4/6/2017,26.55,1.28,82.3
4/7/2017,27.28,0.57,78.22
4/8/2017,27.58,1.06,78.53
4/9/2017,26.74,1.22,82.24
4/10/2017,27.58,0.57,75.8
4/11/2017,27.5,0.59,76.83
4/12/2017,27.24,3.97,79.26
4/13/2017,26.82,8.97,80.27
4/14/2017,26.93,2.05,78.73
4/15/2017,27.43,0.61,76.53
4/16/2017,27.33,0.49,82.23
4/17/2017,26.77,3.07,85.74
4/18/2017,26.85,2.53,80.95
4/19/2017,27.3,0.62,80.33
4/20/2017,27.2,1.03,80.94
4/21/2017,27.15,2.75,81.49
4/22/2017,27.25,5.43,79.37
4/23/2017,27.91,7.99,76.29
4/24/2017,27.48,3.05,77.35
4/25/2017,27.17,0.42,75.64
4/26/2017,27.13,0.2,77.44
4/27/2017,27.11,0.99,78.4
4/28/2017,27.96,1.27,75
4/29/2017,27.9,1.03,74.49
4/30/2017,27.06,0.91,78.37
5/1/2017,27.21,0.72,79.22
5/2/2017,27.4,3.55,81.84
5/3/2017,27.06,11.98,84.44
5/4/2017,26.28,4.23,84.67
5/5/2017,26.52,3.28,84.09
5/6/2017,26.44,6.4,84.28
5/7/2017,26.22,2.22,85.11
5/8/2017,26.19,1.16,83.21
5/9/2017,26.39,2.28,82.19
5/10/2017,26.8,1.49,81.18
5/11/2017,27.21,2.06,81.8
5/12/2017,26.65,5.97,85.26
5/13/2017,26.93,1.3,81.7
5/14/2017,26.96,2.52,82.78
5/15/2017,26.64,1.33,83.15
5/16/2017,26.63,1.01,81.64
5/17/2017,26.45,1.73,84.01
5/18/2017,26.73,4.16,84.74
5/19/2017,26.91,0.97,81.57
5/20/2017,26.95,0.99,80.93
5/21/2017,26.2,0.6,80.66
5/22/2017,26.27,0.77,81.59
5/23/2017,26.34,1.17,83.12
5/24/2017,26.2,3.99,86.85
5/25/2017,25.97,4.15,87.23
5/26/2017,26.6,4.27,84.46
5/27/2017,26.43,4.28,84.51
5/28/2017,26.56,4.09,83.69
5/29/2017,25.97,8.42,86.49
5/30/2017,26.04,6.59,81.17
5/31/2017,26.37,13.05,85.3
6/1/2017,26.33,8.94,85.61
6/2/2017,26.48,2.94,84.13
6/3/2017,26.06,6.78,84.2
6/4/2017,25.76,4.3,81.54
6/5/2017,25.96,1.41,80.27
6/6/2017,25.81,2.81,85.62
6/7/2017,26.05,3.21,88.39
6/8/2017,26.25,3.12,85.34
6/9/2017,26,1,85.93
6/10/2017,26.03,1.87,87.07
6/11/2017,25.32,10.36,88.18
6/12/2017,25.28,4.04,89.14
6/13/2017,26.03,19.92,81.71
6/14/2017,25.5,6.01,83
6/15/2017,25.74,0.57,84.65
6/16/2017,25.5,3.87,86.99
6/17/2017,25.32,1.26,85.71
6/18/2017,25.71,0.15,81.89
6/19/2017,25.72,7.38,84.17
6/20/2017,24.51,22.51,93.06
6/21/2017,24.76,5.79,88.85
6/22/2017,25.33,0.31,83.35
6/23/2017,25.1,0.83,84.77
6/24/2017,25.59,1.26,85.55
6/25/2017,25.92,7.71,85.93
6/26/2017,25.6,2.31,85.11
6/27/2017,25.45,0.23,82.1
6/28/2017,25.23,0.23,81.53
6/29/2017,25.61,1.73,85.78
6/30/2017,25.87,0.69,83.94
7/1/2017,25.66,0.93,83.2
7/2/2017,25.46,0.34,84.49
7/3/2017,25.34,0.46,85.22
7/4/2017,25.25,1.68,84.83
7/5/2017,25.68,1.11,84.98
7/6/2017,25.75,2.08,85.95
7/7/2017,26.04,1.06,82.85
7/8/2017,25.81,0.95,83.08
7/9/2017,25.72,0.48,82.7
7/10/2017,25.57,0.71,81.92
7/11/2017,25.32,6.51,86.64
7/12/2017,25.8,1.38,83.21
7/13/2017,25.27,19.84,90.14
7/14/2017,25.03,3.89,86.42
7/15/2017,24.76,0.21,80.08
7/16/2017,24.55,0.02,78.24
7/17/2017,25.06,0.17,79.54
7/18/2017,25.3,2.19,83.66
7/19/2017,25.16,4.33,82.69
7/20/2017,25.46,0.77,81.59
7/21/2017,25.48,0.1,81.03
7/22/2017,25.23,0.08,80.3
7/23/2017,24.7,0.35,83.95
7/24/2017,25.47,0.11,80.19
7/25/2017,25.6,0.2,79.03
7/26/2017,25.63,1.91,84.14
7/27/2017,25.83,5.59,86.1
7/28/2017,25.95,0.81,81.8
7/29/2017,26.06,1.41,84.32
7/30/2017,26.18,0.26,80.85
7/31/2017,25.47,0.42,78.42
8/1/2017,25.56,0.12,78.83
8/2/2017,25.69,0.25,78.85
8/3/2017,25.53,1.03,81.34
8/4/2017,25.73,0.21,78.58
8/5/2017,25.84,0.6,79.67
8/6/2017,25.87,0.44,79.43
8/7/2017,26.24,1.51,81.17
8/8/2017,26.53,0.47,79.42
8/9/2017,26.2,0.05,77.63
8/10/2017,26.03,0.09,74.91
8/11/2017,25.57,3.77,82.06
8/12/2017,26.08,1.78,79.5
8/13/2017,25.92,0.06,75.2
8/14/2017,25.09,0.01,71.57
8/15/2017,25.33,0.06,71.92
8/16/2017,25.31,1.12,79.23
8/17/2017,25.56,3.71,78.45
8/18/2017,24.81,14.34,80.7
8/19/2017,25.32,2.7,78.66
8/20/2017,25.95,0.03,75.98
8/21/2017,25.68,0.01,74.1
8/22/2017,25.97,0.13,73.6
8/23/2017,25.9,0.21,74.88
8/24/2017,25.94,0.2,72.41
8/25/2017,25.32,0.17,72.08
8/26/2017,25.26,0.01,71.07
8/27/2017,25.56,0.01,70.69
8/28/2017,25.84,0.09,72.01
8/29/2017,25.5,0.03,75.11
8/30/2017,25.13,0,71.22
8/31/2017,25.72,0.02,71.38
9/1/2017,25.89,0.09,73.71
9/2/2017,25.85,0.95,78.31
9/3/2017,26.36,0.54,78.15
9/4/2017,26.61,0.18,74.94
9/5/2017,26.29,0.03,71.89
9/6/2017,25.75,0.03,71.49
9/7/2017,26.51,0.39,75.63
9/8/2017,26.64,0.57,72.71
9/9/2017,26.74,0.26,73.5
9/10/2017,27.05,0.17,70.75
9/11/2017,27.14,1.17,73.03
9/12/2017,27.01,0.11,68.71
9/13/2017,27.16,1.12,70.46
9/14/2017,27.12,2.42,73.35
9/15/2017,27,2.16,76.88
9/16/2017,27.32,1,73.99
9/17/2017,27.11,0.05,69.51
9/18/2017,27,0.01,67.35
9/19/2017,26.54,0,67.29
9/20/2017,26.71,0.09,68.89
9/21/2017,26.52,2.62,74.25
9/22/2017,26.78,0.94,74.38
9/23/2017,26.15,24.2,82.91
9/24/2017,26.42,12.54,79.36
9/25/2017,26.96,4.1,75.52
9/26/2017,27.07,2.57,75.1
9/27/2017,26.85,0.19,72.99
9/28/2017,27.39,0.02,72.46
9/29/2017,27.28,0.78,72.38
9/30/2017,27.6,3.02,74.48
10/1/2017,27.15,5.38,74.91
10/2/2017,27.22,2.9,73.87
10/3/2017,27.32,2.22,73.07
10/4/2017,27.07,4.74,75.39
10/5/2017,27.36,1.47,73.83
10/6/2017,27.61,0.42,71.04
10/7/2017,27.48,1.05,72.87
10/8/2017,27.25,0.52,73.56
10/9/2017,27.57,0.86,73.65
10/10/2017,27.42,1.32,77.38
10/11/2017,27.93,0.79,71.31
10/12/2017,27.44,0.03,71.82
10/13/2017,27.79,0.01,67.46
10/14/2017,27.38,0.1,72.03
10/15/2017,27.73,9.44,74.6
10/16/2017,26.05,5.37,86.1
10/17/2017,26.25,5.94,82.2
10/18/2017,27.51,3.95,75.63
10/19/2017,28.09,6.64,73.97
10/20/2017,28.23,2.74,72.13
10/21/2017,28.35,4.04,70.44
10/22/2017,28.11,1.93,70.72
10/23/2017,27.93,7.21,73.17
10/24/2017,27.75,10.63,74.94
10/25/2017,28.06,5.67,74.48
10/26/2017,27.85,11.98,74.61
10/27/2017,27.95,4.94,70.28
10/28/2017,27.95,0.03,67.51
10/29/2017,28.25,0.2,68.87
10/30/2017,28.19,3.92,72.39
10/31/2017,28.48,1.7,69.66
11/1/2017,28.53,0.83,69.91
11/2/2017,27.83,4.57,73.4
11/3/2017,28.08,3,71.18
11/4/2017,27.56,9.95,76.71
11/5/2017,27.41,19.88,77.27
11/6/2017,27.42,6.82,75.75
11/7/2017,27.75,4.14,74.32
11/8/2017,27.92,1.45,71.78
11/9/2017,28.29,0.99,71.6
11/10/2017,27.79,2.51,76.75
11/11/2017,27.61,6.13,76.63
11/12/2017,27.69,9.74,76.92
11/13/2017,26.35,9.37,85.6
11/14/2017,25.97,11.8,85.6
11/15/2017,27.45,3.4,75.64
11/16/2017,26.27,12.05,82.89
11/17/2017,26.98,3.31,77.93
11/18/2017,27.59,1.61,77.13
11/19/2017,26.68,5.4,82.37
11/20/2017,26.98,4.89,77.55
11/21/2017,26.06,10.19,86.38
11/22/2017,25.92,24.92,85.54
11/23/2017,27.5,3.28,76.97
11/24/2017,26.76,6.07,82.7
11/25/2017,26.78,8.96,83.52
11/26/2017,26.46,6.13,85.38
11/27/2017,26.12,22.47,87.73
11/28/2017,26.24,22.46,88.7
11/29/2017,25.92,20.54,87.9
11/30/2017,26.22,13.27,84.8
12/1/2017,26.62,16.48,82.63
12/2/2017,26.77,1.9,80.07
12/3/2017,27.9,0.33,74.22
12/4/2017,27.88,0.72,77.99
12/5/2017,27.04,0.55,82.7
12/6/2017,26.99,0.65,82.38
12/7/2017,26.47,11.83,83.75
12/8/2017,26.39,6.46,84.36
12/9/2017,26.62,3.39,80.93
12/10/2017,26.63,27.83,83.18
12/11/2017,26.62,17.61,84.33
12/12/2017,26.92,25.27,84.02
12/13/2017,26.81,13.37,85.22
12/14/2017,25.78,6.17,88.63
12/15/2017,25.66,9.53,86.96
12/16/2017,25.86,17.48,88.84
12/17/2017,25.37,20.72,90.16
12/18/2017,25.17,51.95,91.29
12/19/2017,25.29,39.54,89.46
12/20/2017,24.95,88.85,90.13
12/21/2017,24.95,107.19,88.24
12/22/2017,25.22,24.85,88.04
12/23/2017,25.38,12.79,88.67
12/24/2017,26.12,4.79,83.79
12/25/2017,26.51,5.47,83.28
12/26/2017,26.27,4.01,87.51
12/27/2017,26.05,5.3,85.51
12/28/2017,25.46,5.2,87.92
12/29/2017,26.32,0.52,81.98
12/30/2017,26.21,5.87,83.86
12/31/2017,26.47,3.35,81.65
1/1/2018,26.47,1.35,82.75
1/2/2018,26.82,1.64,81.05
1/3/2018,27.04,4.7,79.92
1/4/2018,27.38,0.93,79.09
1/5/2018,26.31,4.64,86.38
1/6/2018,25.08,8.91,91.21
1/7/2018,25.93,20.7,85.01
1/8/2018,25.73,33.11,87.84
1/9/2018,25.09,3.23,90.75
1/10/2018,25.35,8.52,87.75
1/11/2018,25.08,30.01,90.76
1/12/2018,25.2,52.31,91.82
1/13/2018,24.81,14.9,89.8
1/14/2018,24.65,10.85,86.34
1/15/2018,25.07,32.36,85.13
1/16/2018,24.44,37.42,91.22
1/17/2018,24.49,17.89,88.81
1/18/2018,24.74,7.85,88.18
1/19/2018,25.12,12.91,88.98
1/20/2018,24.83,42.34,92.76
1/21/2018,25.12,5.53,88.99
1/22/2018,25.49,6.23,88.07
1/23/2018,26.08,1.58,85.18
1/24/2018,25.69,1.37,86.25
1/25/2018,25.94,2.73,87.28
1/26/2018,25.52,1.68,88.05
1/27/2018,25.89,7.52,86.53
1/28/2018,26.2,1.53,86.34
1/29/2018,26.42,0.66,83.78
1/30/2018,25.86,2.15,87.35
1/31/2018,26.33,0.62,82.34
2/1/2018,26.57,1.91,83.79
2/2/2018,25.95,5.37,87.24
2/3/2018,25.8,3.16,85.43
2/4/2018,25.62,1.95,85.13
2/5/2018,26.16,5.28,83.56
2/6/2018,25.78,23.99,89.46
2/7/2018,25.41,21.04,88.26
2/8/2018,25.36,23.04,87.15
2/9/2018,25.97,9.48,83.68
2/10/2018,25.56,22.92,88.37
2/11/2018,24.87,24.22,91.23
2/12/2018,24.94,12.26,88.83
2/13/2018,25.44,14.05,87.96
2/14/2018,25.34,32.38,90.22
2/15/2018,25.13,35.96,90.69
2/16/2018,25.26,24.39,88.14
2/17/2018,25.94,3.19,85.24
2/18/2018,26.09,3.51,85.7
2/19/2018,25.76,2.94,84.68
2/20/2018,26.74,1.44,78.52
2/21/2018,27.04,1.73,78.09
2/22/2018,27.09,3.5,78.97
2/23/2018,26.66,19.27,81.92
2/24/2018,25.74,18.74,86.41
2/25/2018,25.34,13.77,87.41
2/26/2018,25.88,9.48,84.72
2/27/2018,26.49,2.94,81.49
2/28/2018,26.81,3.16,81.8
3/1/2018,26.65,11.83,81.57
3/2/2018,26.46,1.05,81.67
3/3/2018,26.94,0.49,78.39
3/4/2018,27.24,1.31,80.3
3/5/2018,27.17,1.8,78.5
3/6/2018,26.24,9.38,85.9
3/7/2018,26.19,6.74,85.08
3/8/2018,25.5,29.76,87.5
3/9/2018,26.02,18.41,84.57
3/10/2018,26.71,1.32,82.81
3/11/2018,26.75,23.11,84.06
3/12/2018,27.02,7.5,80
3/13/2018,26.58,22.52,81.94
3/14/2018,25.26,35.05,88.96
3/15/2018,25.49,13.71,87.4
3/16/2018,25.81,9.92,85.94
3/17/2018,25.99,14.88,85.39
3/18/2018,25.04,14.64,87.47
3/19/2018,26.23,0.09,79.26
3/20/2018,26.25,1.88,84.17
3/21/2018,26.3,5.19,86.89
3/22/2018,25.19,23.51,91.52
3/23/2018,25.84,1.59,83.77
3/24/2018,26.22,1.29,82.38
3/25/2018,26.43,8.07,84.41
3/26/2018,25.66,13.42,90.19
3/27/2018,26.03,4.82,87.33
3/28/2018,26.02,6.64,86.26
3/29/2018,26.29,5.19,85
3/30/2018,26.48,7.29,83.33
3/31/2018,25.36,8.34,87.54
4/1/2018,26.12,1.38,83.47
4/2/2018,25.94,6.35,85.96
4/3/2018,26.92,2.17,79.73
4/4/2018,26.94,1.49,78.48
4/5/2018,27.24,3.98,74.78
4/6/2018,27.16,3.58,77.46
4/7/2018,26.08,4.82,84.41
4/8/2018,26.78,0.38,77.6
4/9/2018,26.93,0.44,79.54
4/10/2018,27.12,0.22,80.05
4/11/2018,26.27,0.78,86.13
4/12/2018,26.9,3.11,82.28
4/13/2018,27.35,0.19,79.32
4/14/2018,27.35,0.07,78.62
4/15/2018,27.16,6.04,82.75
