LAT,LON,DATE,RH2M
-4.91399,119.84101,5/16/2012,84.59
-4.91399,119.84101,5/17/2012,82.84
-4.91399,119.84101,5/18/2012,83.35
-4.91399,119.84101,5/19/2012,80.12
-4.91399,119.84101,5/20/2012,80.35
-4.91399,119.84101,5/21/2012,79.56
-4.91399,119.84101,5/22/2012,82.72
-4.91399,119.84101,5/23/2012,88.39
-4.91399,119.84101,5/24/2012,84.53
-4.91399,119.84101,5/25/2012,81.66
-4.91399,119.84101,5/26/2012,82.7
-4.91399,119.84101,5/27/2012,90.59
-4.91399,119.84101,5/28/2012,85.71
-4.91399,119.84101,5/29/2012,86.56
-4.91399,119.84101,5/30/2012,83.58
-4.91399,119.84101,5/31/2012,83.54
-4.91399,119.84101,6/1/2012,83.74
-4.91399,119.84101,6/2/2012,79.53
-4.91399,119.84101,6/3/2012,81.26
-4.91399,119.84101,6/4/2012,81.97
-4.91399,119.84101,6/5/2012,81.97
-4.91399,119.84101,6/6/2012,82.39
-4.91399,119.84101,6/7/2012,83.05
-4.91399,119.84101,6/8/2012,84.99
-4.91399,119.84101,6/9/2012,88.98
-4.91399,119.84101,6/10/2012,84.09
-4.91399,119.84101,6/11/2012,88.43
-4.91399,119.84101,6/12/2012,78.62
-4.91399,119.84101,6/13/2012,80.05
-4.91399,119.84101,6/14/2012,81.63
-4.91399,119.84101,6/15/2012,87.84
-4.91399,119.84101,6/16/2012,80.47
-4.91399,119.84101,6/17/2012,78.31
-4.91399,119.84101,6/18/2012,78.27
-4.91399,119.84101,6/19/2012,91.68
-4.91399,119.84101,6/20/2012,90.58
-4.91399,119.84101,6/21/2012,83.37
-4.91399,119.84101,6/22/2012,85.06
-4.91399,119.84101,6/23/2012,80.54
-4.91399,119.84101,6/24/2012,78.4
-4.91399,119.84101,6/25/2012,75.65
-4.91399,119.84101,6/26/2012,80.29
-4.91399,119.84101,6/27/2012,80.66
-4.91399,119.84101,6/28/2012,81.6
-4.91399,119.84101,6/29/2012,79.81
-4.91399,119.84101,6/30/2012,80.78
-4.91399,119.84101,7/1/2012,88.53
-4.91399,119.84101,7/2/2012,82
-4.91399,119.84101,7/3/2012,76.09
-4.91399,119.84101,7/4/2012,78.07
-4.91399,119.84101,7/5/2012,82.45
-4.91399,119.84101,7/6/2012,88.09
-4.91399,119.84101,7/7/2012,85.1
-4.91399,119.84101,7/8/2012,82.92
-4.91399,119.84101,7/9/2012,80.1
-4.91399,119.84101,7/10/2012,84.56
-4.91399,119.84101,7/11/2012,85.14
-4.91399,119.84101,7/12/2012,84.5
-4.91399,119.84101,7/13/2012,84.43
-4.91399,119.84101,7/14/2012,81.69
-4.91399,119.84101,7/15/2012,83.2
-4.91399,119.84101,7/16/2012,81.46
-4.91399,119.84101,7/17/2012,85.6
-4.91399,119.84101,7/18/2012,86.87
-4.91399,119.84101,7/19/2012,82.06
-4.91399,119.84101,7/20/2012,80.37
-4.91399,119.84101,7/21/2012,78.37
-4.91399,119.84101,7/22/2012,75.01
-4.91399,119.84101,7/23/2012,79.3
-4.91399,119.84101,7/24/2012,79.38
-4.91399,119.84101,7/25/2012,80.79
-4.91399,119.84101,7/26/2012,80.01
-4.91399,119.84101,7/27/2012,76.11
-4.91399,119.84101,7/28/2012,77.2
-4.91399,119.84101,7/29/2012,74.82
-4.91399,119.84101,7/30/2012,77.27
-4.91399,119.84101,7/31/2012,79.65
-4.91399,119.84101,8/1/2012,78.01
-4.91399,119.84101,8/2/2012,81.82
-4.91399,119.84101,8/3/2012,79.3
-4.91399,119.84101,8/4/2012,82.71
-4.91399,119.84101,8/5/2012,76.66
-4.91399,119.84101,8/6/2012,74.67
-4.91399,119.84101,8/7/2012,71.95
-4.91399,119.84101,8/8/2012,71.97
-4.91399,119.84101,8/9/2012,77.58
-4.91399,119.84101,8/10/2012,77.65
-4.91399,119.84101,8/11/2012,77.2
-4.91399,119.84101,8/12/2012,73.99
-4.91399,119.84101,8/13/2012,69.29
-4.91399,119.84101,8/14/2012,70.2
-4.91399,119.84101,8/15/2012,72.29
-4.91399,119.84101,8/16/2012,76.76
-4.91399,119.84101,8/17/2012,78.14
-4.91399,119.84101,8/18/2012,75.2
-4.91399,119.84101,8/19/2012,71.07
-4.91399,119.84101,8/20/2012,72.77
-4.91399,119.84101,8/21/2012,73.15
-4.91399,119.84101,8/22/2012,71.03
-4.91399,119.84101,8/23/2012,70.13
-4.91399,119.84101,8/24/2012,72.47
-4.91399,119.84101,8/25/2012,73.98
-4.91399,119.84101,8/26/2012,77.27
-4.91399,119.84101,8/27/2012,73.76
-4.91399,119.84101,8/28/2012,69.75
-4.91399,119.84101,8/29/2012,68.09
-4.91399,119.84101,8/30/2012,67.33
-4.91399,119.84101,8/31/2012,65.97
-4.91399,119.84101,9/1/2012,64.54
-4.91399,119.84101,9/2/2012,66.8
-4.91399,119.84101,9/3/2012,68.36
-4.91399,119.84101,9/4/2012,69.9
-4.91399,119.84101,9/5/2012,67.16
-4.91399,119.84101,9/6/2012,66.4
-4.91399,119.84101,9/7/2012,67.4
-4.91399,119.84101,9/8/2012,65.35
-4.91399,119.84101,9/9/2012,65.9
-4.91399,119.84101,9/10/2012,64.66
-4.91399,119.84101,9/11/2012,62.94
-4.91399,119.84101,9/12/2012,65.21
-4.91399,119.84101,9/13/2012,71.39
-4.91399,119.84101,9/14/2012,73.15
-4.91399,119.84101,9/15/2012,71.25
-4.91399,119.84101,9/16/2012,69.51
-4.91399,119.84101,9/17/2012,76.4
-4.91399,119.84101,9/18/2012,78.66
-4.91399,119.84101,9/19/2012,68.35
-4.91399,119.84101,9/20/2012,58.42
-4.91399,119.84101,9/21/2012,65.59
-4.91399,119.84101,9/22/2012,62.41
-4.91399,119.84101,9/23/2012,59.33
-4.91399,119.84101,9/24/2012,58.06
-4.91399,119.84101,9/25/2012,61.21
-4.91399,119.84101,9/26/2012,64.96
-4.91399,119.84101,9/27/2012,66.43
-4.91399,119.84101,9/28/2012,65.75
-4.91399,119.84101,9/29/2012,67.84
-4.91399,119.84101,9/30/2012,66.44
-4.91399,119.84101,10/1/2012,67.24
-4.91399,119.84101,10/2/2012,63.47
-4.91399,119.84101,10/3/2012,61.67
-4.91399,119.84101,10/4/2012,63.27
-4.91399,119.84101,10/5/2012,63.07
-4.91399,119.84101,10/6/2012,67.96
-4.91399,119.84101,10/7/2012,68.91
-4.91399,119.84101,10/8/2012,67.18
-4.91399,119.84101,10/9/2012,60.91
-4.91399,119.84101,10/10/2012,59.57
-4.91399,119.84101,10/11/2012,62.24
-4.91399,119.84101,10/12/2012,65.06
-4.91399,119.84101,10/13/2012,65.14
-4.91399,119.84101,10/14/2012,62.43
-4.91399,119.84101,10/15/2012,73.79
-4.91399,119.84101,10/16/2012,73.94
-4.91399,119.84101,10/17/2012,78.22
-4.91399,119.84101,10/18/2012,76.2
-4.91399,119.84101,10/19/2012,73.21
-4.91399,119.84101,10/20/2012,64.58
-4.91399,119.84101,10/21/2012,59.66
-4.91399,119.84101,10/22/2012,58.84
-4.91399,119.84101,10/23/2012,62.01
-4.91399,119.84101,10/24/2012,65.14
-4.91399,119.84101,10/25/2012,65.56
-4.91399,119.84101,10/26/2012,70.35
-4.91399,119.84101,10/27/2012,74.65
-4.91399,119.84101,10/28/2012,73.51
-4.91399,119.84101,10/29/2012,73.17
-4.91399,119.84101,10/30/2012,67.94
-4.91399,119.84101,10/31/2012,64.27
-4.91399,119.84101,11/1/2012,71.54
-4.91399,119.84101,11/2/2012,74.21
-4.91399,119.84101,11/3/2012,69.8
-4.91399,119.84101,11/4/2012,75.64
-4.91399,119.84101,11/5/2012,69.51
-4.91399,119.84101,11/6/2012,62.97
-4.91399,119.84101,11/7/2012,66.61
-4.91399,119.84101,11/8/2012,65.31
-4.91399,119.84101,11/9/2012,61.87
-4.91399,119.84101,11/10/2012,64.19
-4.91399,119.84101,11/11/2012,64.83
-4.91399,119.84101,11/12/2012,66.15
-4.91399,119.84101,11/13/2012,65.54
-4.91399,119.84101,11/14/2012,66.43
-4.91399,119.84101,11/15/2012,72.71
-4.91399,119.84101,11/16/2012,76.42
-4.91399,119.84101,11/17/2012,69.38
-4.91399,119.84101,11/18/2012,63.34
-4.91399,119.84101,11/19/2012,65.4
-4.91399,119.84101,11/20/2012,75.93
-4.91399,119.84101,11/21/2012,78.71
-4.91399,119.84101,11/22/2012,79.56
-4.91399,119.84101,11/23/2012,74.88
-4.91399,119.84101,11/24/2012,73.44
-4.91399,119.84101,11/25/2012,70.53
-4.91399,119.84101,11/26/2012,79.42
-4.91399,119.84101,11/27/2012,74.31
-4.91399,119.84101,11/28/2012,72.2
-4.91399,119.84101,11/29/2012,71.37
-4.91399,119.84101,11/30/2012,68.36
-4.91399,119.84101,12/1/2012,67.12
-4.91399,119.84101,12/2/2012,69.98
-4.91399,119.84101,12/3/2012,70.49
-4.91399,119.84101,12/4/2012,74.47
-4.91399,119.84101,12/5/2012,73.2
-4.91399,119.84101,12/6/2012,79.18
-4.91399,119.84101,12/7/2012,73.68
-4.91399,119.84101,12/8/2012,73.82
-4.91399,119.84101,12/9/2012,76.13
-4.91399,119.84101,12/10/2012,83.31
-4.91399,119.84101,12/11/2012,88.02
-4.91399,119.84101,12/12/2012,76.01
-4.91399,119.84101,12/13/2012,74.06
-4.91399,119.84101,12/14/2012,81.64
-4.91399,119.84101,12/15/2012,83.66
-4.91399,119.84101,12/16/2012,78.68
-4.91399,119.84101,12/17/2012,81.95
-4.91399,119.84101,12/18/2012,79.3
-4.91399,119.84101,12/19/2012,84.25
-4.91399,119.84101,12/20/2012,83.5
-4.91399,119.84101,12/21/2012,78.55
-4.91399,119.84101,12/22/2012,80.55
-4.91399,119.84101,12/23/2012,87.64
-4.91399,119.84101,12/24/2012,85.29
-4.91399,119.84101,12/25/2012,86.33
-4.91399,119.84101,12/26/2012,84.44
-4.91399,119.84101,12/27/2012,84.48
-4.91399,119.84101,12/28/2012,82.97
-4.91399,119.84101,12/29/2012,81.64
-4.91399,119.84101,12/30/2012,85.79
-4.91399,119.84101,12/31/2012,90.18
-4.91399,119.84101,1/1/2013,88.24
-4.91399,119.84101,1/2/2013,86.87
-4.91399,119.84101,1/3/2013,89.8
-4.91399,119.84101,1/4/2013,90.23
-4.91399,119.84101,1/5/2013,92
-4.91399,119.84101,1/6/2013,90.36
-4.91399,119.84101,1/7/2013,87.44
-4.91399,119.84101,1/8/2013,87.55
-4.91399,119.84101,1/9/2013,88.03
-4.91399,119.84101,1/10/2013,86.3
-4.91399,119.84101,1/11/2013,85.82
-4.91399,119.84101,1/12/2013,87.95
-4.91399,119.84101,1/13/2013,88.88
-4.91399,119.84101,1/14/2013,90.54
-4.91399,119.84101,1/15/2013,86.05
-4.91399,119.84101,1/16/2013,89.19
-4.91399,119.84101,1/17/2013,88.81
-4.91399,119.84101,1/18/2013,88.86
-4.91399,119.84101,1/19/2013,88.58
-4.91399,119.84101,1/20/2013,89.23
-4.91399,119.84101,1/21/2013,84.44
-4.91399,119.84101,1/22/2013,88.9
-4.91399,119.84101,1/23/2013,89.77
-4.91399,119.84101,1/24/2013,87.59
-4.91399,119.84101,1/25/2013,88.47
-4.91399,119.84101,1/26/2013,90.54
-4.91399,119.84101,1/27/2013,91.03
-4.91399,119.84101,1/28/2013,88.28
-4.91399,119.84101,1/29/2013,86.8
-4.91399,119.84101,1/30/2013,84.2
-4.91399,119.84101,1/31/2013,86.18
-4.91399,119.84101,2/1/2013,84.55
-4.91399,119.84101,2/2/2013,82.64
-4.91399,119.84101,2/3/2013,84.84
-4.91399,119.84101,2/4/2013,81.41
-4.91399,119.84101,2/5/2013,83.25
-4.91399,119.84101,2/6/2013,83.08
-4.91399,119.84101,2/7/2013,74.72
-4.91399,119.84101,2/8/2013,74.82
-4.91399,119.84101,2/9/2013,79.69
-4.91399,119.84101,2/10/2013,82.07
-4.91399,119.84101,2/11/2013,79.79
-4.91399,119.84101,2/12/2013,87.38
-4.91399,119.84101,2/13/2013,86.77
